timestamp,grid_size,grid_width,grid_height,max_possible_score,agent,agent_category,episode,points_scored,game_won,game_won_percentage,moves_made,total_reward,efficiency,snake_length,survival_time,termination_reason,score_percentage,board_coverage,moves_per_food,complexity_ratio,is_training_grid,successful_episode,high_performance
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,149,9,0,0,46,365.6988455988454,0.1956521739130435,12,0.018223047256469727,self_collision,11.538461538461538,14.814814814814813,5.111111111111111,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,150,18,0,0,139,834.5369158619152,0.12949640287769784,21,0.08341813087463379,self_collision,23.076923076923077,25.925925925925924,7.722222222222222,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,151,21,0,0,172,994.3965007215004,0.12209302325581395,24,0.08292388916015625,wall_collision,26.923076923076923,29.629629629629626,8.19047619047619,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,152,31,0,0,247,1512.9832584082603,0.12550607287449392,34,0.11728572845458984,self_collision,39.743589743589745,41.9753086419753,7.967741935483871,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,153,19,0,0,121,884.0694555444553,0.15702479338842976,22,0.0569005012512207,self_collision,24.358974358974358,27.160493827160494,6.368421052631579,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,154,7,0,0,46,264.0369047619047,0.15217391304347827,10,0.01071786880493164,self_collision,8.974358974358974,12.345679012345679,6.571428571428571,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,155,16,0,0,88,728.0572150072146,0.18181818181818182,19,0.06128048896789551,self_collision,20.51282051282051,23.456790123456788,5.5,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,156,12,0,0,79,524.0278138528137,0.1518987341772152,15,0.03860211372375488,self_collision,15.384615384615385,18.51851851851852,6.583333333333333,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,157,11,0,0,69,471.21114718614695,0.15942028985507245,14,0.03293299674987793,self_collision,14.102564102564102,17.28395061728395,6.2727272727272725,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,158,17,0,0,119,781.4448162948155,0.14285714285714285,20,0.05701041221618652,wall_collision,21.794871794871796,24.691358024691358,7.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,159,18,0,0,145,838.0559523809521,0.12413793103448276,21,0.05960559844970703,wall_collision,23.076923076923077,25.925925925925924,8.055555555555555,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,160,9,0,0,46,365.8595238095237,0.1956521739130435,12,0.03960680961608887,self_collision,11.538461538461538,14.814814814814813,5.111111111111111,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,161,13,0,0,95,576.2865079365076,0.1368421052631579,16,0.0406036376953125,self_collision,16.666666666666664,19.753086419753085,7.3076923076923075,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,162,21,0,0,150,992.1980158730153,0.14,24,0.06726193428039551,self_collision,26.923076923076923,29.629629629629626,7.142857142857143,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,163,18,0,0,130,834.1540764790761,0.13846153846153847,21,0.06654620170593262,self_collision,23.076923076923077,25.925925925925924,7.222222222222222,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,164,23,0,0,219,1101.1532467532472,0.1050228310502283,26,0.09994292259216309,self_collision,29.48717948717949,32.098765432098766,9.521739130434783,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,165,6,0,0,38,210.8841269841269,0.15789473684210525,9,0.031804800033569336,self_collision,7.6923076923076925,11.11111111111111,6.333333333333333,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,166,21,0,0,168,990.9127677877668,0.125,24,0.06829667091369629,self_collision,26.923076923076923,29.629629629629626,8.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,167,21,0,0,145,990.5003718503715,0.14482758620689656,24,0.0665292739868164,self_collision,26.923076923076923,29.629629629629626,6.904761904761905,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,168,22,0,0,183,1042.6938311688316,0.12021857923497267,25,0.11522388458251953,self_collision,28.205128205128204,30.864197530864196,8.318181818181818,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,169,30,0,0,282,1462.7068875568905,0.10638297872340426,33,0.14496088027954102,self_collision,38.46153846153847,40.74074074074074,9.4,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,170,10,0,0,60,417.39330114330096,0.16666666666666666,13,0.023201942443847656,wall_collision,12.82051282051282,16.049382716049383,6.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,171,21,0,0,153,988.4890803640812,0.13725490196078433,24,0.08334708213806152,self_collision,26.923076923076923,29.629629629629626,7.285714285714286,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,172,9,0,0,55,366.2579725829725,0.16363636363636364,12,0.03348875045776367,self_collision,11.538461538461538,14.814814814814813,6.111111111111111,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,173,20,0,0,162,940.0781607281599,0.12345679012345678,23,0.08171224594116211,self_collision,25.64102564102564,28.39506172839506,8.1,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,174,17,0,0,97,779.4555305805303,0.17525773195876287,20,0.033713340759277344,self_collision,21.794871794871796,24.691358024691358,5.705882352941177,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,175,18,0,0,115,831.1208152958147,0.1565217391304348,21,0.08938193321228027,self_collision,23.076923076923077,25.925925925925924,6.388888888888889,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,176,25,0,0,154,1198.4996031746039,0.16233766233766234,28,0.0836327075958252,self_collision,32.05128205128205,34.5679012345679,6.16,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,177,18,0,0,137,834.5568181818177,0.13138686131386862,21,0.06688737869262695,self_collision,23.076923076923077,25.925925925925924,7.611111111111111,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,178,14,0,0,103,627.8246031746027,0.13592233009708737,17,0.04988527297973633,self_collision,17.94871794871795,20.98765432098765,7.357142857142857,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,179,14,0,0,101,626.9738455988452,0.13861386138613863,17,0.04973459243774414,self_collision,17.94871794871795,20.98765432098765,7.214285714285714,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,180,13,0,0,89,574.0504440004438,0.14606741573033707,16,0.05025434494018555,wall_collision,16.666666666666664,19.753086419753085,6.846153846153846,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,181,16,0,0,127,730.8076229326224,0.12598425196850394,19,0.05012106895446777,self_collision,20.51282051282051,23.456790123456788,7.9375,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,182,14,0,0,121,629.5583694083691,0.11570247933884298,17,0.06643795967102051,wall_collision,17.94871794871795,20.98765432098765,8.642857142857142,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,183,16,0,0,115,732.1369047619046,0.1391304347826087,19,0.04985189437866211,self_collision,20.51282051282051,23.456790123456788,7.1875,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,184,23,0,0,158,1090.864806027306,0.14556962025316456,26,0.08349800109863281,self_collision,29.48717948717949,32.098765432098766,6.869565217391305,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,185,19,0,0,137,887.5658730158725,0.1386861313868613,22,0.05022120475769043,wall_collision,24.358974358974358,27.160493827160494,7.2105263157894735,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,186,9,0,0,56,366.6710317460316,0.16071428571428573,12,0.041228294372558594,self_collision,11.538461538461538,14.814814814814813,6.222222222222222,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,187,18,0,0,145,834.5334276834271,0.12413793103448276,21,0.10712194442749023,self_collision,23.076923076923077,25.925925925925924,8.055555555555555,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,188,23,0,0,138,1090.630999556,0.16666666666666666,26,0.051630258560180664,self_collision,29.48717948717949,32.098765432098766,6.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,189,21,0,0,168,993.4202741702741,0.125,24,0.09441971778869629,self_collision,26.923076923076923,29.629629629629626,8.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,190,9,0,0,62,366.5627705627705,0.14516129032258066,12,0.0222475528717041,self_collision,11.538461538461538,14.814814814814813,6.888888888888889,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,191,13,0,0,91,575.4341630591629,0.14285714285714285,16,0.050089120864868164,self_collision,16.666666666666664,19.753086419753085,7.0,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,192,12,0,0,75,520.3703463203462,0.16,15,0.03322291374206543,self_collision,15.384615384615385,18.51851851851852,6.25,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,193,15,0,0,103,679.4261904761901,0.14563106796116504,18,0.04981589317321777,self_collision,19.230769230769234,22.22222222222222,6.866666666666666,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,194,23,0,0,150,1093.6242424242428,0.15333333333333332,26,0.0874779224395752,self_collision,29.48717948717949,32.098765432098766,6.521739130434782,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,195,13,0,0,74,573.0107503607503,0.17567567567567569,16,0.029362916946411133,self_collision,16.666666666666664,19.753086419753085,5.6923076923076925,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,196,16,0,0,133,731.7540404040398,0.12030075187969924,19,0.07062840461730957,self_collision,20.51282051282051,23.456790123456788,8.3125,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,197,19,0,0,172,888.8017427017421,0.11046511627906977,22,0.07960915565490723,self_collision,24.358974358974358,27.160493827160494,9.052631578947368,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,198,22,0,0,162,1041.4679043179037,0.13580246913580246,25,0.08122730255126953,self_collision,28.205128205128204,30.864197530864196,7.363636363636363,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,199,15,0,0,125,680.3806027306024,0.12,18,0.052059173583984375,self_collision,19.230769230769234,22.22222222222222,8.333333333333334,0.81,False,1,0
20251015_171004,9x9,9,9,78,DQN,Simple_Agent,200,15,0,0,119,678.715151515151,0.12605042016806722,18,0.06636571884155273,self_collision,19.230769230769234,22.22222222222222,7.933333333333334,0.81,False,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,1,5,0,0,48,160.21825396825398,0.10416666666666667,8,0.0,self_collision,5.154639175257731,8.0,9.6,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,2,15,0,0,137,678.0347194472191,0.10948905109489052,18,0.0,self_collision,15.463917525773196,18.0,9.133333333333333,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,3,34,0,0,263,1666.1673562548601,0.12927756653992395,37,0.03281903266906738,self_collision,35.051546391752574,37.0,7.735294117647059,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,4,17,0,0,139,782.0062853812844,0.1223021582733813,20,0.0006661415100097656,self_collision,17.525773195876287,20.0,8.176470588235293,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,5,25,0,0,183,1197.1580960705971,0.1366120218579235,28,0.016759395599365234,self_collision,25.773195876288657,28.000000000000004,7.32,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,6,27,0,0,186,1299.4678543678556,0.14516129032258066,30,0.016426563262939453,self_collision,27.835051546391753,30.0,6.888888888888889,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,7,15,0,0,127,678.9342463092457,0.11811023622047244,18,0.0,self_collision,15.463917525773196,18.0,8.466666666666667,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,8,7,0,0,54,264.42817460317457,0.12962962962962962,10,0.0,self_collision,7.216494845360824,10.0,7.714285714285714,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,9,18,0,0,135,833.302515540015,0.13333333333333333,21,0.019353151321411133,wall_collision,18.556701030927837,21.0,7.5,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,10,1,0,0,8,-48.080555555555556,0.125,4,0.0,self_collision,1.0309278350515463,4.0,8.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,11,3,0,0,18,54.76065323565322,0.16666666666666666,6,0.0,self_collision,3.0927835051546393,6.0,6.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,12,3,0,0,23,56.06071428571431,0.13043478260869565,6,0.0033385753631591797,self_collision,3.0927835051546393,6.0,7.666666666666667,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,13,1,0,0,9,-48.07575757575757,0.1111111111111111,4,0.0,self_collision,1.0309278350515463,4.0,9.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,14,7,0,0,50,263.41587301587293,0.14,10,0.0020034313201904297,self_collision,7.216494845360824,10.0,7.142857142857143,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,15,3,0,0,20,55.508766233766266,0.15,6,0.0020029544830322266,self_collision,3.0927835051546393,6.0,6.666666666666667,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,16,11,0,0,92,471.29611499611474,0.11956521739130435,14,0.004004716873168945,self_collision,11.34020618556701,14.000000000000002,8.363636363636363,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,17,15,0,0,118,679.5982253857248,0.1271186440677966,18,0.0025861263275146484,self_collision,15.463917525773196,18.0,7.866666666666666,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,18,9,0,0,79,367.94368686868677,0.11392405063291139,12,0.0,self_collision,9.278350515463918,12.0,8.777777777777779,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,19,15,0,0,84,676.9619408369405,0.17857142857142858,18,0.0,self_collision,15.463917525773196,18.0,5.6,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,20,25,0,0,136,1193.8229908979913,0.18382352941176472,28,0.021758079528808594,self_collision,25.773195876288657,28.000000000000004,5.44,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,21,19,0,0,154,888.0707070707067,0.12337662337662338,22,0.009017467498779297,self_collision,19.587628865979383,22.0,8.105263157894736,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,22,19,0,0,153,884.9802780552773,0.12418300653594772,22,0.0027964115142822266,self_collision,19.587628865979383,22.0,8.052631578947368,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,23,5,0,0,43,159.80595238095242,0.11627906976744186,8,0.0,self_collision,5.154639175257731,8.0,8.6,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,24,3,0,0,23,55.69126984126987,0.13043478260869565,6,0.0,self_collision,3.0927835051546393,6.0,7.666666666666667,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,25,5,0,0,28,159.28452380952388,0.17857142857142858,8,0.0,self_collision,5.154639175257731,8.0,5.6,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,26,17,0,0,122,781.8862193362188,0.13934426229508196,20,0.01647210121154785,self_collision,17.525773195876287,20.0,7.176470588235294,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,27,19,0,0,154,886.3016095016088,0.12337662337662338,22,0.0,self_collision,19.587628865979383,22.0,8.105263157894736,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,28,27,0,0,211,1302.0159923409938,0.12796208530805686,30,0.03690385818481445,self_collision,27.835051546391753,30.0,7.814814814814815,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,29,13,0,0,105,575.3153822484703,0.12380952380952381,16,0.011998176574707031,self_collision,13.402061855670103,16.0,8.076923076923077,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,30,13,0,0,99,575.8040404040402,0.13131313131313133,16,0.005625009536743164,self_collision,13.402061855670103,16.0,7.615384615384615,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,31,33,0,0,278,1612.769123931627,0.11870503597122302,36,0.02918267250061035,wall_collision,34.02061855670103,36.0,8.424242424242424,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,32,17,0,0,140,782.7519702519696,0.12142857142857143,20,0.0,self_collision,17.525773195876287,20.0,8.235294117647058,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,33,7,0,0,63,262.0636044511045,0.1111111111111111,10,0.0,self_collision,7.216494845360824,10.0,9.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,34,9,0,0,74,367.73618326118316,0.12162162162162163,12,0.016616344451904297,self_collision,9.278350515463918,12.0,8.222222222222221,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,35,11,0,0,86,471.1869519369517,0.12790697674418605,14,0.0,self_collision,11.34020618556701,14.000000000000002,7.818181818181818,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,36,14,0,0,109,627.509429867518,0.12844036697247707,17,0.0,wall_collision,14.432989690721648,17.0,7.785714285714286,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,37,7,0,0,61,263.34048729048726,0.11475409836065574,10,0.016396284103393555,self_collision,7.216494845360824,10.0,8.714285714285714,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,38,15,0,0,104,678.3374458874455,0.14423076923076922,18,0.0,self_collision,15.463917525773196,18.0,6.933333333333334,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,39,11,0,0,81,470.84283216783217,0.13580246913580246,14,0.0,self_collision,11.34020618556701,14.000000000000002,7.363636363636363,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,40,15,0,0,101,677.8511655011653,0.1485148514851485,18,0.015074968338012695,self_collision,15.463917525773196,18.0,6.733333333333333,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,41,31,0,0,233,1508.1967213342232,0.13304721030042918,34,0.0016973018646240234,self_collision,31.958762886597935,34.0,7.516129032258065,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,42,13,0,0,80,573.5726911976909,0.1625,16,0.016364097595214844,self_collision,13.402061855670103,16.0,6.153846153846154,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,43,5,0,0,49,160.40638528138533,0.10204081632653061,8,0.0,self_collision,5.154639175257731,8.0,9.8,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,44,25,0,0,191,1197.3490662115667,0.13089005235602094,28,0.01646280288696289,wall_collision,25.773195876288657,28.000000000000004,7.64,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,45,11,0,0,78,470.3066160147041,0.14102564102564102,14,0.0032875537872314453,self_collision,11.34020618556701,14.000000000000002,7.090909090909091,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,46,5,0,0,34,159.6393217893218,0.14705882352941177,8,0.0009982585906982422,self_collision,5.154639175257731,8.0,6.8,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,47,1,0,0,9,-48.038888888888884,0.1111111111111111,4,0.0,self_collision,1.0309278350515463,4.0,9.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,48,7,0,0,47,263.28531746031746,0.14893617021276595,10,0.0019998550415039062,self_collision,7.216494845360824,10.0,6.714285714285714,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,49,1,0,0,8,-48.048809523809524,0.125,4,0.0010001659393310547,self_collision,1.0309278350515463,4.0,8.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,50,3,0,0,15,55.11785714285713,0.2,6,0.0,self_collision,3.0927835051546393,6.0,5.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,51,5,0,0,56,159.8777999778,0.08928571428571429,8,0.0030014514923095703,self_collision,5.154639175257731,8.0,11.2,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,52,13,0,0,119,577.1441558441556,0.1092436974789916,16,0.005652904510498047,self_collision,13.402061855670103,16.0,9.153846153846153,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,53,5,0,0,38,160.24126984126985,0.13157894736842105,8,0.0,self_collision,5.154639175257731,8.0,7.6,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,54,1,0,0,7,-48.107142857142854,0.14285714285714285,4,0.0,self_collision,1.0309278350515463,4.0,7.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,55,5,0,0,35,159.24884559884566,0.14285714285714285,8,0.0,self_collision,5.154639175257731,8.0,7.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,56,1,0,0,6,-48.39242424242424,0.16666666666666666,4,0.0,self_collision,1.0309278350515463,4.0,6.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,57,13,0,0,105,574.6698523698522,0.12380952380952381,16,0.0,self_collision,13.402061855670103,16.0,8.076923076923077,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,58,13,0,0,89,574.7202380952377,0.14606741573033707,16,0.0,self_collision,13.402061855670103,16.0,6.846153846153846,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,59,15,0,0,88,678.142496392496,0.17045454545454544,18,0.01680731773376465,self_collision,15.463917525773196,18.0,5.866666666666666,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,60,5,0,0,40,159.97344877344887,0.125,8,0.0,self_collision,5.154639175257731,8.0,8.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,61,11,0,0,75,470.6118797868795,0.14666666666666667,14,0.0,self_collision,11.34020618556701,14.000000000000002,6.818181818181818,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,62,7,0,0,42,262.33251470751463,0.16666666666666666,10,0.0,self_collision,7.216494845360824,10.0,6.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,63,7,0,0,47,263.03886391386385,0.14893617021276595,10,0.0,self_collision,7.216494845360824,10.0,6.714285714285714,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,64,21,0,0,143,990.5949134199132,0.14685314685314685,24,0.016628742218017578,self_collision,21.649484536082475,24.0,6.809523809523809,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,65,1,0,0,8,-48.125757575757575,0.125,4,0.0,self_collision,1.0309278350515463,4.0,8.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,66,5,0,0,31,159.11987734487735,0.16129032258064516,8,0.0,self_collision,5.154639175257731,8.0,6.2,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,67,11,0,0,111,472.67028527028504,0.0990990990990991,14,0.0,self_collision,11.34020618556701,14.000000000000002,10.090909090909092,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,68,5,0,0,24,158.78452380952388,0.20833333333333334,8,0.0,self_collision,5.154639175257731,8.0,4.8,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,69,9,0,0,67,367.2815226440225,0.13432835820895522,12,0.016381263732910156,self_collision,9.278350515463918,12.0,7.444444444444445,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,70,11,0,0,81,470.6957070707068,0.13580246913580246,14,0.0,self_collision,11.34020618556701,14.000000000000002,7.363636363636363,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,71,22,0,0,166,1042.2644952269952,0.13253012048192772,25,0.016881227493286133,self_collision,22.68041237113402,25.0,7.545454545454546,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,72,11,0,0,90,471.52812465312445,0.12222222222222222,14,0.0052411556243896484,self_collision,11.34020618556701,14.000000000000002,8.181818181818182,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,73,25,0,0,188,1197.7064213564217,0.13297872340425532,28,0.017172574996948242,self_collision,25.773195876288657,28.000000000000004,7.52,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,74,9,0,0,64,367.0806277056277,0.140625,12,0.003006458282470703,self_collision,9.278350515463918,12.0,7.111111111111111,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,75,7,0,0,74,264.0349678099678,0.0945945945945946,10,0.004998683929443359,self_collision,7.216494845360824,10.0,10.571428571428571,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,76,1,0,0,7,-48.205555555555556,0.14285714285714285,4,0.0010008811950683594,self_collision,1.0309278350515463,4.0,7.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,77,46,0,0,378,2287.3203560328593,0.12169312169312169,49,0.035202741622924805,wall_collision,47.42268041237113,49.0,8.217391304347826,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,78,1,0,0,7,-48.107142857142854,0.14285714285714285,4,0.0,self_collision,1.0309278350515463,4.0,7.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,79,25,0,0,213,1200.0698884448893,0.11737089201877934,28,0.016742467880249023,self_collision,25.773195876288657,28.000000000000004,8.52,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,80,15,0,0,102,678.3651515151512,0.14705882352941177,18,0.0,self_collision,15.463917525773196,18.0,6.8,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,81,19,0,0,136,886.2547480297475,0.13970588235294118,22,0.01671290397644043,self_collision,19.587628865979383,22.0,7.157894736842105,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,82,5,0,0,32,159.67023809523812,0.15625,8,0.0,self_collision,5.154639175257731,8.0,6.4,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,83,31,0,0,283,1511.7846292596319,0.10954063604240283,34,0.03334212303161621,self_collision,31.958762886597935,34.0,9.129032258064516,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,84,23,0,0,191,1096.055627705628,0.12041884816753927,26,0.016462087631225586,self_collision,23.711340206185564,26.0,8.304347826086957,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,85,5,0,0,45,158.9884670884672,0.1111111111111111,8,0.0,self_collision,5.154639175257731,8.0,9.0,1.0,True,1,0
20251015_171004,10x10,10,10,97,A*,Simple_Agent,86,23,0,0,170,1094.7206460206457,0.13529411764705881,26,0.019542217254638672,self_collision,23.711340206185564,26.0,7.391304347826087,1.0,True,1,0
